user_id,age,gender,subscription_plan,monthly_spend,household_size,total_sessions,avg_watch_duration,avg_progress_pct,total_reviews,avg_review_rating,total_searches,rec_click_rate,is_active
user_00245,47.0,Female,Standard,4.18,2.0,16,79.17857142857143,52.4625,,,5.0,0.3333333333333333,True
user_00246,37.0,Male,Premium,5.17,2.0,9,81.03333333333335,42.31428571428571,1.0,4.0,3.0,0.0,True
user_00247,21.0,Female,Standard,16.27,,19,38.76,46.28421052631579,1.0,5.0,5.0,0.16666666666666666,True
user_00248,56.0,Female,Standard,17.62,3.0,11,54.22222222222222,41.46666666666667,2.0,4.0,3.0,0.0,False
user_00249,35.0,Female,Premium,22.56,5.0,10,41.6625,59.1888888888889,1.0,3.0,2.0,0.16666666666666666,True
user_00250,37.0,Male,Premium,,,13,56.074999999999996,60.29230769230769,1.0,4.0,5.0,0.2222222222222222,True
user_00251,52.0,Female,Basic,20.45,2.0,11,58.35,64.61428571428571,2.0,4.0,1.0,0.4,False
user_00252,,Female,Standard,27.96,2.0,4,18.4,59.525000000000006,2.0,5.0,6.0,0.2222222222222222,True
user_00253,41.0,Prefer not to say,Premium,375.3,1.0,13,55.46153846153846,40.96153846153846,1.0,4.0,1.0,0.0,True
user_00254,41.0,Female,Premium,13.06,2.0,6,139.16,68.28333333333333,2.0,3.5,2.0,0.0,True
user_00255,24.0,,Premium,7.22,4.0,5,64.17999999999999,59.02,1.0,3.0,1.0,0.16666666666666666,True
user_00256,39.0,Female,Premium,10.65,2.0,7,101.18333333333334,49.6,,,4.0,0.0,True
user_00257,47.0,Female,Standard,13.96,4.0,14,99.93636363636364,54.724999999999994,1.0,2.0,4.0,0.0,True
user_00258,38.0,Female,Premium,859.24,2.0,16,78.75,44.449999999999996,3.0,4.333333333333333,4.0,0.125,True
user_00259,44.0,Male,Premium,1.95,4.0,18,58.23529411764706,50.37647058823529,,,5.0,0.2,True
user_00260,35.0,Male,Basic,10.23,,15,68.92,41.13076923076923,2.0,4.0,3.0,0.08333333333333333,True
user_00261,,Male,Standard,27.01,2.0,15,47.458333333333336,58.57142857142857,2.0,5.0,3.0,0.0,True
user_00262,27.0,Female,Basic,22.5,1.0,11,49.07,63.54545454545455,,,1.0,0.3333333333333333,True
user_00263,36.0,,Premium+,,2.0,7,109.10000000000001,30.985714285714288,3.0,4.0,1.0,0.2,True
user_00264,37.0,Male,Standard,13.51,,9,64.82222222222222,55.7625,1.0,3.0,1.0,0.0,False
user_00265,30.0,Female,Premium,34.66,,11,110.4375,47.1,2.0,2.5,4.0,0.4,True
user_00266,47.0,Male,Basic,37.67,7.0,8,61.025,49.4625,,,4.0,0.0,True
user_00267,65.0,Male,Basic,5.49,3.0,11,45.59,53.690909090909095,,,3.0,0.3333333333333333,True
user_00268,32.0,Female,Standard,5.47,2.0,11,46.31818181818182,54.15,2.0,4.0,2.0,0.0,True
user_00269,21.0,Female,Premium,28.47,,11,43.81818181818182,63.81,1.0,3.0,1.0,0.0,True
user_00270,32.0,Male,Basic,15.42,,13,77.50833333333334,48.49090909090909,1.0,3.0,3.0,0.0,True
user_00271,37.0,Female,Basic,13.87,,9,39.955555555555556,42.1,2.0,2.0,,0.25,False
user_00272,39.0,Other,Premium,20.08,1.0,10,78.54,49.35,4.0,3.0,3.0,0.14285714285714285,True
user_00273,37.0,,Premium,,2.0,12,63.166666666666664,53.77272727272727,2.0,3.0,4.0,0.09090909090909091,True
user_00274,21.0,Prefer not to say,Standard,5.79,2.0,5,49.0,64.0,1.0,5.0,,0.0,False
user_00275,50.0,Female,Basic,6.04,1.0,2,85.0,57.4,2.0,2.5,4.0,0.25,True
user_00276,,Male,Premium,8.47,1.0,13,54.42307692307692,56.43076923076923,2.0,4.0,2.0,0.4,True
user_00277,19.0,Female,Premium,15.41,1.0,18,65.55714285714285,46.74444444444444,1.0,4.0,1.0,0.0,False
user_00278,30.0,Prefer not to say,Basic,20.38,7.0,14,55.51666666666666,40.82142857142857,3.0,2.0,2.0,0.0,False
user_00279,45.0,Male,Standard,12.52,4.0,7,154.77142857142857,50.68333333333334,1.0,4.0,4.0,0.14285714285714285,True
user_00280,25.0,Prefer not to say,Premium+,37.28,4.0,10,44.67,38.3,3.0,3.6666666666666665,1.0,0.16666666666666666,True
user_00281,53.0,Prefer not to say,Premium,11.18,1.0,11,86.08,47.83636363636364,1.0,3.0,3.0,0.5,False
user_00282,29.0,Female,Premium,18.78,2.0,15,58.792307692307695,44.10666666666667,2.0,1.0,5.0,0.0,True
user_00283,77.0,Female,Premium,,6.0,10,68.63333333333334,40.04,,,2.0,0.0,True
user_00284,,Male,Premium,1.72,,7,45.32857142857143,13.9,,,5.0,0.0,False
user_00285,,Prefer not to say,Basic,22.62,3.0,13,85.29230769230769,41.00833333333333,6.0,4.0,3.0,0.5714285714285714,True
user_00286,13.0,Female,Basic,6.91,5.0,11,59.56666666666667,49.57,1.0,3.0,2.0,0.0,True
user_00287,18.0,Male,Standard,,1.0,3,26.15,69.33333333333333,2.0,4.5,3.0,0.0,True
user_00288,34.0,Male,Premium,27.12,4.0,11,81.91,50.05,1.0,4.0,3.0,0.0,True
user_00289,-0.0,,Standard,30.82,4.0,9,154.35,38.77777777777778,,,1.0,0.0,False
user_00290,26.0,Male,Standard,5.31,2.0,16,77.38181818181819,34.90769230769231,1.0,3.0,3.0,0.2,True
user_00291,43.0,Male,Standard,18.7,2.0,13,45.9625,54.30833333333334,,,3.0,0.0,True
user_00292,53.0,Female,Basic,2.29,2.0,8,75.6,45.55714285714286,1.0,3.0,2.0,0.0,True
user_00293,43.0,Male,Premium,3.05,4.0,10,92.46666666666665,37.95,3.0,3.3333333333333335,1.0,0.0,True
user_00294,48.0,Female,Premium+,26.48,2.0,9,37.0,48.8125,1.0,3.0,2.0,0.0,True
user_00295,,Male,Premium+,4.89,3.0,9,148.0125,52.27142857142858,,,6.0,0.16666666666666666,False
user_00296,33.0,Female,Standard,1.59,4.0,8,60.6125,48.48333333333334,,,2.0,0.0,False
user_00297,34.0,,Premium,18.6,3.0,9,68.85714285714286,41.3125,1.0,4.0,2.0,0.0,True
user_00298,43.0,Male,Premium,18.17,5.0,10,136.15714285714287,60.379999999999995,4.0,5.0,1.0,0.0,True
user_00299,17.0,Female,Standard,,5.0,9,52.0125,56.46666666666667,1.0,2.0,,0.2857142857142857,True
user_00300,36.0,Male,Standard,7.76,2.0,12,65.3111111111111,73.73636363636363,,,3.0,0.14285714285714285,True
user_00301,29.0,Female,Standard,2.33,7.0,10,71.09,51.17777777777778,2.0,4.5,3.0,0.0,True
user_00302,21.0,Male,Premium,19.47,6.0,10,82.43333333333334,70.47777777777777,1.0,3.0,2.0,0.125,True
user_00303,35.0,Male,Premium+,6.93,1.0,10,48.38,58.29,,,2.0,0.0,True
user_00304,22.0,Male,Standard,2.48,3.0,15,66.48333333333333,47.857142857142854,1.0,4.0,5.0,0.0,True
user_00305,21.0,Other,Basic,17.22,3.0,6,37.75,19.599999999999998,1.0,5.0,3.0,0.125,True
user_00306,24.0,Female,Standard,34.71,2.0,8,61.2,46.0875,4.0,3.75,2.0,0.25,True
user_00307,42.0,Male,Premium,,,9,51.28333333333333,66.84285714285714,,,2.0,0.3333333333333333,True
user_00308,,Prefer not to say,Standard,2.61,7.0,13,48.60909090909092,45.05833333333334,2.0,3.5,5.0,0.5,True
user_00309,25.0,Female,Basic,29.46,2.0,13,66.28,50.166666666666664,2.0,5.0,2.0,0.2,True
user_00310,59.0,Female,Standard,19.72,,9,56.55714285714286,47.057142857142864,5.0,4.4,4.0,0.16666666666666666,True
user_00311,24.0,Male,Standard,,3.0,8,50.785714285714285,49.375,2.0,4.0,,0.0,True
user_00312,32.0,Female,Standard,24.84,4.0,6,51.099999999999994,43.75,,,1.0,0.0,True
user_00313,33.0,Other,Premium,7.9,5.0,11,70.39,51.9,2.0,3.5,5.0,0.14285714285714285,True
user_00314,32.0,,Standard,34.68,3.0,10,51.300000000000004,49.044444444444444,2.0,4.5,5.0,0.42857142857142855,True
user_00315,29.0,Male,Standard,2.12,1.0,11,57.4875,47.922222222222224,1.0,4.0,1.0,0.0,True
user_00316,29.0,Female,Standard,34.49,4.0,11,54.03636363636363,69.53636363636363,2.0,4.5,6.0,0.75,True
user_00317,37.0,,Basic,15.11,2.0,16,90.95384615384614,59.79375,2.0,4.0,,0.6,True
user_00318,36.0,Male,Premium,14.67,3.0,8,64.39999999999999,56.4375,2.0,3.0,2.0,0.25,True
user_00319,,Male,Premium,10.59,,13,49.14545454545455,50.06923076923077,,,1.0,0.16666666666666666,True
user_00320,7.0,Male,Standard,5.13,2.0,4,90.19999999999999,47.675,4.0,4.25,2.0,0.0,True
user_00321,47.0,Female,Basic,25.25,4.0,6,104.34,41.2,,,1.0,0.0,True
user_00322,26.0,Male,Standard,10.58,2.0,10,48.96,60.92222222222222,2.0,4.5,4.0,0.16666666666666666,True
user_00323,35.0,Female,Premium,,1.0,7,48.199999999999996,62.51666666666667,1.0,3.0,5.0,0.25,True
user_00324,62.0,Male,Premium+,33.35,,5,50.660000000000004,20.020000000000003,1.0,3.0,3.0,0.3333333333333333,True
user_00325,29.0,Female,Standard,3.98,3.0,9,59.9,48.67777777777778,1.0,3.0,4.0,0.0,True
user_00326,,Female,Standard,25.88,2.0,12,53.21,49.46363636363637,,,3.0,0.25,True
user_00327,10.0,Female,Standard,11.49,2.0,7,46.8,64.71428571428571,6.0,3.8333333333333335,9.0,0.125,True
user_00328,50.0,Other,Standard,9.15,1.0,7,53.48333333333333,36.5,3.0,3.3333333333333335,4.0,0.0,True
user_00329,28.0,Male,Premium,15.64,1.0,16,69.72,55.49230769230769,1.0,5.0,3.0,0.2857142857142857,True
user_00330,20.0,Male,Standard,3.18,2.0,13,76.84545454545454,43.28181818181818,1.0,4.0,2.0,0.16666666666666666,True
user_00331,102.0,Male,Premium,49.16,3.0,9,77.15,55.922222222222224,3.0,3.6666666666666665,1.0,0.0,True
user_00332,9.0,Female,Premium,,4.0,14,50.028571428571425,56.74615384615385,2.0,4.0,3.0,0.14285714285714285,True
user_00333,,Male,Standard,2.66,5.0,7,41.31666666666667,41.93333333333333,5.0,4.2,1.0,0.25,True
user_00334,26.0,Female,Standard,2.35,2.0,12,54.25,57.875,,,2.0,0.0,True
user_00335,46.0,Female,Premium,24.34,6.0,8,50.083333333333336,28.75,2.0,5.0,3.0,0.2,True
user_00336,61.0,Female,Standard,19.62,3.0,6,34.739999999999995,52.88000000000001,3.0,4.0,6.0,0.2,True
user_00337,42.0,Female,Premium+,19.57,2.0,12,90.16363636363636,57.127272727272725,,,,0.0,True
user_00338,15.0,Male,Premium,,,12,51.12,42.32727272727273,1.0,3.0,3.0,0.2,True
user_00339,,Other,Premium+,,4.0,9,69.22222222222223,56.0,,,3.0,0.0,True
user_00340,49.0,Female,Premium,6.59,2.0,11,47.46363636363637,50.269999999999996,,,3.0,0.2,False
user_00341,39.0,Male,Premium,34.25,5.0,15,38.593333333333334,58.43076923076923,2.0,3.5,,0.5,True
user_00342,48.0,Female,Premium,46.97,,8,38.5,46.81666666666666,3.0,4.0,2.0,0.125,True
user_00343,25.0,Male,Premium,36.25,,5,41.1,61.1,2.0,3.5,4.0,0.0,False
user_00344,31.0,Female,Standard,25.56,1.0,10,38.55714285714286,38.4,2.0,2.5,3.0,0.0,False
user_00345,31.0,,Premium+,37.8,1.0,11,70.24,53.74545454545455,2.0,4.0,1.0,0.3333333333333333,True
user_00346,,Female,Standard,15.16,3.0,11,103.92,48.63636363636363,,,2.0,0.0,False
user_00347,,Female,Premium+,29.68,3.0,9,57.325,58.388888888888886,2.0,3.0,4.0,0.0,True
user_00348,39.0,,Premium,15.1,3.0,7,69.7,36.07142857142857,2.0,3.0,2.0,0.08333333333333333,True
user_00349,34.0,Prefer not to say,Premium,16.06,1.0,10,38.4875,40.6,1.0,4.0,1.0,0.2,True
user_00350,37.0,,Premium+,10.0,4.0,10,59.7,53.95,2.0,4.5,,0.5,True
user_00351,25.0,Female,Premium,12.37,,13,88.6,35.45454545454545,,,3.0,0.5,True
user_00352,20.0,Prefer not to say,Premium,,3.0,7,119.95,55.85,,,4.0,0.6666666666666666,False
user_00353,29.0,Male,Standard,9.79,2.0,14,48.06153846153847,46.92142857142857,4.0,3.25,2.0,0.14285714285714285,True
user_00354,39.0,Female,Basic,4.55,2.0,12,53.38181818181818,50.73636363636364,,,4.0,0.5,True
user_00355,35.0,Female,Basic,40.56,8.0,14,69.67142857142856,52.30833333333334,3.0,5.0,3.0,0.0,True
user_00356,31.0,,Standard,4.46,,9,83.0375,47.15555555555556,2.0,2.5,,0.2857142857142857,True
user_00357,29.0,Female,Basic,17.57,5.0,14,49.03,59.91538461538461,1.0,4.0,,0.25,True
user_00358,26.0,Male,Premium,51.88,4.0,13,49.845454545454544,61.35454545454545,3.0,3.6666666666666665,1.0,0.0,True
user_00359,33.0,Female,Basic,10.87,6.0,10,51.489999999999995,55.17,3.0,3.0,2.0,0.2222222222222222,False
user_00360,50.0,Male,Basic,8.7,1.0,8,49.512499999999996,45.550000000000004,1.0,5.0,3.0,0.1,True
user_00361,37.0,Female,Premium,2.46,4.0,12,45.32,49.38181818181818,2.0,2.5,3.0,0.2857142857142857,True
user_00362,26.0,Female,Basic,6.18,1.0,14,66.25,54.114285714285714,1.0,2.0,1.0,0.1,True
user_00363,44.0,Female,Premium,,4.0,11,66.66,49.77272727272727,1.0,3.0,1.0,0.4,True
user_00364,28.0,Female,Premium,,1.0,13,59.09166666666667,44.54615384615385,1.0,4.0,3.0,0.3333333333333333,False
user_00365,26.0,Male,Standard,21.85,,13,50.38181818181818,79.14166666666667,2.0,4.0,5.0,0.2857142857142857,True
user_00366,58.0,Male,Premium,24.4,2.0,9,57.542857142857144,46.0375,,,4.0,0.16666666666666666,False
user_00367,,Female,Standard,31.69,2.0,6,94.61666666666667,48.94,1.0,4.0,,0.14285714285714285,True
user_00368,43.0,Female,Standard,3.22,3.0,9,41.65,45.266666666666666,1.0,5.0,1.0,0.2,True
user_00369,46.0,Prefer not to say,Standard,35.06,4.0,17,44.824999999999996,56.0125,1.0,3.0,4.0,0.16666666666666666,True
user_00370,29.0,Other,Basic,4.61,2.0,11,44.92857142857143,26.933333333333334,1.0,5.0,2.0,0.2,True
user_00371,36.0,Male,Standard,18.76,1.0,12,58.470000000000006,57.79090909090908,,,3.0,0.1111111111111111,True
user_00372,,Male,Standard,,4.0,9,77.84444444444445,62.92222222222222,3.0,2.3333333333333335,2.0,0.07692307692307693,True
user_00373,16.0,Female,Standard,8.58,,10,79.21249999999999,30.6625,3.0,3.3333333333333335,3.0,0.0,True
user_00374,22.0,Male,Premium,18.1,,6,42.199999999999996,34.233333333333334,1.0,5.0,4.0,0.2857142857142857,False
user_00375,27.0,Male,Premium,44.37,3.0,6,54.279999999999994,50.075,2.0,3.0,3.0,0.16666666666666666,True
user_00376,45.0,,Premium,4.74,3.0,14,54.45384615384615,66.87692307692308,1.0,3.0,2.0,0.0,True
user_00377,64.0,Female,Premium,9.92,3.0,15,44.93333333333334,62.900000000000006,3.0,3.6666666666666665,1.0,0.3333333333333333,True
user_00378,41.0,Male,Premium,13.58,3.0,11,53.86363636363637,47.809090909090905,,,1.0,0.0,True
user_00379,,Male,Premium,1.14,2.0,11,35.25555555555556,49.41818181818182,,,2.0,0.125,True
user_00380,31.0,Female,Standard,3.96,4.0,7,45.128571428571426,62.785714285714285,2.0,5.0,9.0,0.16666666666666666,False
user_00381,38.0,Male,Basic,11.92,2.0,7,64.94285714285715,50.25714285714286,2.0,3.5,5.0,0.0,True
user_00382,26.0,Prefer not to say,Premium,11.99,,7,73.83333333333333,47.55714285714286,2.0,3.5,,0.3333333333333333,True
user_00383,27.0,Male,Standard,29.24,2.0,12,60.23636363636364,53.12222222222223,,,,0.5,True
user_00384,31.0,Male,Standard,29.21,,12,69.63,50.33,4.0,2.25,3.0,0.5,True
user_00385,50.0,Male,Standard,14.98,2.0,12,57.709090909090904,39.489999999999995,,,4.0,0.2857142857142857,True
user_00386,47.0,Female,Premium+,,2.0,8,64.17142857142856,58.94285714285714,4.0,2.75,1.0,0.0,False
user_00387,52.0,Female,Premium,14.96,1.0,19,69.45789473684209,56.96111111111111,2.0,4.0,2.0,0.0,True
user_00388,50.0,Male,Premium,1.63,3.0,17,65.9,49.96,1.0,5.0,4.0,0.2,True
user_00389,37.0,Female,Standard,18.56,,5,59.625,34.480000000000004,2.0,4.0,1.0,0.14285714285714285,True
user_00390,31.0,Female,Standard,,1.0,13,94.05833333333334,42.99166666666667,4.0,4.0,4.0,0.0,True
user_00391,19.0,Male,Standard,9.17,4.0,13,83.01666666666667,64.09230769230768,2.0,4.5,2.0,0.2857142857142857,False
user_00392,,Male,Premium,9.12,1.0,13,40.85454545454545,54.7,2.0,2.0,4.0,0.0,True
user_00393,24.0,Male,Standard,11.94,2.0,16,67.68571428571428,55.815384615384616,1.0,4.0,3.0,0.5,False
user_00394,44.0,Male,Premium,7.49,2.0,15,58.78333333333333,48.65,,,2.0,0.0,True
user_00395,47.0,Male,Standard,8.35,,10,113.2,62.1,1.0,4.0,3.0,0.3333333333333333,True
user_00396,40.0,Male,Standard,3.3,4.0,11,81.41,41.18181818181818,2.0,3.0,5.0,0.0,True
user_00397,45.0,Female,Standard,,4.0,9,62.75,51.55555555555556,3.0,4.0,2.0,0.0,True
user_00398,38.0,Female,Standard,12.54,2.0,10,53.34444444444445,52.76666666666667,2.0,4.5,4.0,0.25,True
user_00399,34.0,,Premium+,4.08,2.0,12,32.25833333333333,62.6,3.0,4.666666666666667,2.0,0.0,True
user_00400,,Female,Basic,18.77,,4,15.0,53.325,,,2.0,0.2,True
user_00401,60.0,Male,Standard,9.1,5.0,8,86.375,67.4,,,6.0,0.25,True
user_00402,23.0,Male,Standard,13.43,2.0,8,44.15714285714286,58.25,2.0,4.5,3.0,0.0,True
user_00403,60.0,Female,Premium,5.72,3.0,14,40.80714285714286,66.79166666666667,,,2.0,0.4,True
user_00404,27.0,Male,Premium+,9.18,6.0,12,63.074999999999996,46.09166666666667,2.0,3.5,2.0,0.1,True
user_00405,46.0,Female,Standard,7.09,3.0,13,80.89999999999999,35.775,2.0,3.5,2.0,0.0,True
user_00406,44.0,,Premium,17.53,1.0,9,60.12222222222223,43.949999999999996,,,2.0,0.0,True
user_00407,27.0,Male,Standard,11.51,4.0,10,42.44444444444444,48.07,3.0,3.3333333333333335,5.0,0.25,True
user_00408,31.0,Male,Standard,15.33,1.0,16,58.449999999999996,57.026666666666664,2.0,4.0,1.0,0.16666666666666666,True
user_00409,46.0,Male,Premium,14.76,,9,59.32222222222222,48.97777777777778,1.0,2.0,3.0,0.16666666666666666,False
user_00410,33.0,Female,Standard,31.85,,8,39.91428571428572,33.785714285714285,2.0,3.5,3.0,0.16666666666666666,True
user_00411,,Male,Basic,,1.0,10,49.233333333333334,46.46666666666667,1.0,5.0,1.0,0.5714285714285714,True
user_00412,32.0,Male,Premium,6.92,2.0,9,59.333333333333336,62.977777777777774,,,3.0,0.375,False
user_00413,38.0,Female,Standard,13.59,4.0,10,54.5,36.8375,,,5.0,0.25,True
user_00414,,Female,Standard,9.32,4.0,7,65.38333333333334,40.449999999999996,,,2.0,0.0,True
user_00415,,Female,Premium+,8.33,2.0,15,80.61538461538461,54.10666666666667,3.0,4.0,3.0,0.125,True
user_00416,47.0,,Basic,,,10,112.2375,56.42,2.0,4.0,2.0,0.2,True
user_00417,23.0,Female,Premium,9.13,2.0,10,32.0,38.239999999999995,1.0,1.0,1.0,0.125,True
user_00418,14.0,Prefer not to say,Basic,28.6,4.0,6,84.93333333333334,59.02,,,1.0,0.6666666666666666,True
user_00419,63.0,Male,Premium,13.31,3.0,10,82.7125,40.53,1.0,3.0,2.0,0.3,True
user_00420,28.0,,Standard,26.73,5.0,14,49.46153846153846,42.1,2.0,4.0,3.0,0.0,True
user_00421,,Male,Premium,30.39,3.0,11,61.27,61.58,1.0,4.0,1.0,0.14285714285714285,True
user_00422,,Male,Basic,12.44,,12,62.519999999999996,60.11666666666667,1.0,5.0,4.0,0.25,True
user_00423,39.0,Female,Premium+,4.62,2.0,7,59.8,60.63333333333333,,,1.0,0.25,True
user_00424,15.0,Female,Standard,0.94,6.0,5,87.56,51.4,1.0,5.0,3.0,0.3333333333333333,True
user_00425,21.0,Male,Standard,9.6,1.0,6,98.82000000000001,24.2,,,3.0,1.0,True
user_00426,,Male,Premium,15.65,2.0,11,49.2,42.17,1.0,5.0,3.0,0.2222222222222222,True
user_00427,47.0,Female,Premium+,6.85,,7,92.31428571428572,50.214285714285715,3.0,3.0,5.0,0.25,True
user_00428,30.0,Other,Premium,53.24,,8,37.51428571428571,54.214285714285715,3.0,4.333333333333333,1.0,0.0,True
user_00429,30.0,Male,Premium+,,3.0,7,71.74285714285715,33.57142857142857,1.0,5.0,3.0,0.0,True
user_00430,16.0,Male,Premium,19.57,1.0,13,43.375,49.94,,,4.0,0.2,True
user_00431,50.0,Female,Standard,11.18,2.0,5,60.45,43.0,2.0,4.0,2.0,0.0,True
user_00432,32.0,Female,Premium,16.12,2.0,4,39.625,46.699999999999996,1.0,4.0,2.0,0.4,True
user_00433,52.0,Female,Basic,13.18,1.0,10,75.17777777777778,59.52,1.0,4.0,2.0,0.2727272727272727,True
user_00434,31.0,,Premium,34.28,1.0,9,65.075,37.52222222222222,1.0,3.0,1.0,0.16666666666666666,True
user_00435,18.0,Female,Standard,6.47,1.0,13,71.56666666666668,37.53076923076923,1.0,5.0,4.0,0.0,False
user_00436,28.0,Female,Premium,15.23,2.0,14,56.9076923076923,51.607692307692304,1.0,3.0,1.0,0.25,True
user_00437,19.0,Male,Basic,2.56,3.0,11,76.63636363636364,45.736363636363635,2.0,3.5,2.0,0.0,True
user_00438,,,Standard,,2.0,8,79.51428571428572,53.3,2.0,4.0,2.0,0.0,True
user_00439,52.0,Male,Premium+,13.88,,5,78.78,36.62,1.0,4.0,3.0,0.2,True
user_00440,41.0,Male,Premium,3.45,2.0,9,99.64285714285714,63.6,2.0,2.5,7.0,0.0,True
user_00441,67.0,Female,Standard,432.82,1.0,14,52.28333333333333,52.474999999999994,,,3.0,0.5714285714285714,True
user_00442,33.0,Female,Standard,17.8,1.0,9,80.56666666666666,40.41428571428571,1.0,3.0,2.0,0.0,True
user_00443,8.0,Female,Standard,28.89,3.0,8,32.75,41.51428571428572,3.0,4.0,4.0,0.16666666666666666,True
user_00444,59.0,Male,Premium,,2.0,13,51.28181818181818,53.361538461538466,4.0,3.75,1.0,0.0,True
user_00445,33.0,Female,Premium,4.16,3.0,6,57.666666666666664,29.7,1.0,1.0,2.0,0.0,False
user_00446,26.0,Female,Standard,13.82,3.0,7,35.9,53.86666666666667,1.0,4.0,3.0,0.0,True
user_00447,34.0,Female,Basic,20.39,3.0,15,94.73636363636363,34.49285714285714,5.0,4.4,3.0,0.0,True
user_00448,32.0,Male,Premium+,10.72,1.0,8,40.92,48.471428571428575,,,2.0,0.3333333333333333,True
user_00449,28.0,,Premium,25.88,2.0,16,48.12,56.79375,2.0,4.5,3.0,0.25,True
user_00450,36.0,Female,Premium,36.78,2.0,18,52.86666666666667,45.388888888888886,5.0,3.2,1.0,0.0,True
user_00451,,Male,Standard,49.52,1.0,11,64.2625,49.57,1.0,5.0,3.0,0.0,True
user_00452,,Female,Premium,2.73,4.0,8,71.95714285714286,85.6875,4.0,3.5,3.0,0.0,True
user_00453,53.0,Female,Premium,15.26,,15,46.52307692307692,42.76153846153846,1.0,2.0,1.0,0.3333333333333333,True
user_00454,37.0,Female,Basic,10.68,1.0,8,54.9,55.05,1.0,3.0,1.0,0.2222222222222222,True
user_00455,40.0,Female,Standard,6.79,6.0,7,47.857142857142854,37.17142857142857,2.0,3.5,3.0,0.0,True
user_00456,48.0,Female,Basic,,4.0,12,112.54,55.25,1.0,3.0,4.0,0.3333333333333333,True
user_00457,33.0,Female,Standard,,2.0,13,81.825,46.39166666666667,5.0,3.6,3.0,0.2857142857142857,True
user_00458,23.0,Other,Premium,7.84,1.0,4,60.425000000000004,33.73333333333333,1.0,3.0,6.0,0.16666666666666666,True
user_00459,48.0,Male,Premium,23.45,2.0,7,64.14285714285714,57.75,2.0,4.0,2.0,0.0,False
user_00460,28.0,Female,Premium,18.47,2.0,9,150.9857142857143,60.1875,1.0,3.0,3.0,0.0,True
user_00461,25.0,,Standard,26.39,2.0,8,39.74285714285714,66.075,2.0,4.5,1.0,0.0,True
user_00462,28.0,Female,Premium,,3.0,14,57.78181818181818,50.864285714285714,4.0,3.5,5.0,0.5,False
user_00463,30.0,Female,Premium,12.71,4.0,8,69.91428571428571,54.5625,2.0,3.5,1.0,0.16666666666666666,True
user_00464,34.0,Male,Premium,12.2,2.0,10,49.93,57.71111111111111,5.0,3.6,,0.0,True
user_00465,23.0,,Premium,33.78,2.0,10,78.4,32.64,1.0,1.0,4.0,0.0,True
user_00466,30.0,Female,Premium,,1.0,8,29.53333333333333,38.971428571428575,,,4.0,0.16666666666666666,False
user_00467,,Male,Basic,2.44,2.0,10,65.57777777777778,40.15,1.0,4.0,1.0,0.0,True
user_00468,,Female,Standard,8.33,5.0,9,138.61111111111111,43.9375,4.0,3.75,1.0,0.0,True
user_00469,30.0,Male,Premium+,7.45,,10,74.6125,42.37,5.0,3.0,4.0,0.0,True
user_00470,25.0,,Basic,63.65,4.0,9,32.8,31.985714285714288,2.0,3.5,5.0,0.0,True
user_00471,42.0,Female,Standard,17.51,2.0,7,69.17142857142856,34.516666666666666,,,2.0,0.0,True
user_00472,28.0,Male,Premium+,17.03,,16,41.026666666666664,50.775,,,3.0,0.0,True
user_00473,,Female,Premium,10.19,1.0,12,59.74444444444445,58.13333333333334,4.0,3.0,3.0,0.16666666666666666,False
user_00474,43.0,,Premium,1.88,1.0,14,85.95384615384616,61.900000000000006,1.0,2.0,3.0,0.0,False
user_00475,43.0,Male,Premium,8.4,1.0,6,43.833333333333336,27.383333333333336,4.0,4.0,4.0,0.0,True
user_00476,38.0,,Standard,3.79,4.0,8,57.86,64.54285714285713,1.0,4.0,3.0,0.0,True
user_00477,33.0,Male,Standard,10.24,4.0,6,86.52000000000001,55.35,,,,0.42857142857142855,True
user_00478,,Male,Standard,11.67,4.0,7,55.385714285714286,72.93333333333334,2.0,4.0,2.0,0.0,True
